latitude,,longitude
40.44069831,,-79.94189324
40.44069829,,-79.94189326
40.44069829,,-79.94189328
40.44069829,,-79.9418933
40.44069827,,-79.94189332
40.44069826,,-79.94189335
40.44069827,,-79.94189339
40.44069829,,-79.94189343
40.4406983,,-79.94189348
40.4406983,,-79.94189347
40.44069832,,-79.94189349
40.44069831,,-79.94189351
40.44069834,,-79.94189355
40.44069835,,-79.94189356
40.44069834,,-79.9418936
40.44069835,,-79.94189366
40.44069835,,-79.94189366
40.44069836,,-79.94189367
40.44069838,,-79.94189369
40.4406984,,-79.94189371
40.44069838,,-79.94189373
40.44069839,,-79.94189378
40.44069839,,-79.94189382
40.44069839,,-79.94189385
40.44069839,,-79.94189385
40.44069838,,-79.94189386
40.44069841,,-79.94189391
40.44069844,,-79.94189395
40.44069847,,-79.94189398
40.44069847,,-79.94189399
40.44069849,,-79.94189404
40.4406985,,-79.9418941
40.44069851,,-79.94189416
40.44069853,,-79.94189419
40.44069853,,-79.94189422
40.44069854,,-79.94189422
40.44069854,,-79.94189422
40.44069853,,-79.94189424
40.44069852,,-79.94189426
40.44069854,,-79.9418943
40.44069858,,-79.94189436
40.44069858,,-79.94189437
40.4406986,,-79.94189441
40.44069861,,-79.94189443
40.44069862,,-79.94189446
40.44069862,,-79.9418945
40.44069859,,-79.94189449
40.44069861,,-79.94189454
40.44069862,,-79.94189455
40.44069863,,-79.9418946
40.44069863,,-79.94189464
40.44069862,,-79.94189465
40.44069863,,-79.94189468
40.44069864,,-79.9418947
40.44069866,,-79.9418947
40.44069867,,-79.94189474
40.4406987,,-79.9418948
40.44069872,,-79.94189482
40.44069872,,-79.94189487
40.44069872,,-79.9418949
40.44069871,,-79.94189491
40.44069873,,-79.94189494
40.44069876,,-79.941895
40.44069876,,-79.94189502
40.44069878,,-79.94189503
40.44069879,,-79.94189506
40.44069879,,-79.94189508
40.44069879,,-79.9418951
40.4406988,,-79.94189516
40.4406988,,-79.94189523
40.44069879,,-79.94189525
40.44069881,,-79.94189526
40.44069883,,-79.94189529
40.44069885,,-79.94189534
40.44069884,,-79.94189533
40.44069888,,-79.94189537
40.4406989,,-79.94189541
40.44069893,,-79.94189543
40.44069896,,-79.9418955
40.44069895,,-79.94189555
40.44069898,,-79.94189558
40.44069899,,-79.94189561
40.44069899,,-79.94189562
40.44069899,,-79.94189565
40.44069901,,-79.9418957
40.44069902,,-79.94189572
40.44069902,,-79.94189573
40.44069903,,-79.94189574
40.44069902,,-79.94189578
40.44069904,,-79.94189583
40.44069906,,-79.94189586
40.44069906,,-79.94189586
40.44069907,,-79.94189588
40.44069907,,-79.94189591
40.44069908,,-79.94189593
40.44069908,,-79.94189596
40.44069909,,-79.94189599
40.44069909,,-79.94189599
40.44069909,,-79.941896
40.44069908,,-79.94189604
40.4406991,,-79.94189606
40.44069913,,-79.9418961
40.44069912,,-79.94189612
40.44069911,,-79.94189615
40.44069913,,-79.94189618
40.44069911,,-79.9418962
40.44069912,,-79.94189621
40.44069913,,-79.94189624
40.44069916,,-79.94189629
40.44069914,,-79.94189631
40.44069917,,-79.94189636
40.44069918,,-79.94189638
40.44069918,,-79.94189641
40.44069918,,-79.94189644
40.44069918,,-79.94189644
40.44069918,,-79.94189646
40.4406992,,-79.9418965
40.44069921,,-79.94189649
40.4406992,,-79.94189647
40.44069922,,-79.94189649
40.44069924,,-79.94189655
40.44069924,,-79.94189657
40.44069925,,-79.9418966
40.44069924,,-79.94189659
40.44069927,,-79.94189662
40.44069927,,-79.94189664
40.44069927,,-79.94189666
40.44069926,,-79.94189669
40.4406993,,-79.94189674
40.44069932,,-79.94189678
40.44069932,,-79.9418968
40.44069931,,-79.94189682
40.4406993,,-79.94189688
40.44069928,,-79.9418969
40.44069927,,-79.94189691
40.44069926,,-79.94189694
40.4406993,,-79.94189697
40.44069933,,-79.94189696
40.44069931,,-79.94189694
40.44069935,,-79.941897
40.44069934,,-79.94189709
40.44069931,,-79.94189716
40.44069928,,-79.94189714
40.44069928,,-79.94189714
40.44069927,,-79.94189711
40.44069927,,-79.94189711
40.44069927,,-79.94189712
40.44069928,,-79.9418971
40.44069932,,-79.94189715
40.44069934,,-79.94189716
40.44069933,,-79.94189719
40.44069934,,-79.94189721
40.44069934,,-79.94189724
40.44069932,,-79.94189725
40.44069932,,-79.94189728
40.44069933,,-79.94189728
40.44069933,,-79.9418973
40.44069934,,-79.94189732
40.44069932,,-79.94189734
40.44069932,,-79.94189736
40.44069932,,-79.94189739
40.44069933,,-79.94189742
40.44069935,,-79.94189743
40.44069934,,-79.94189744
40.44069936,,-79.94189746
40.44069936,,-79.94189748
40.44069936,,-79.9418975
40.44069936,,-79.94189753
40.44069937,,-79.94189757
40.44069936,,-79.94189757
40.44069936,,-79.9418976
40.44069936,,-79.94189762
40.44069936,,-79.94189766
40.44069939,,-79.94189768
40.44069939,,-79.94189773
40.4406994,,-79.94189773
40.44069942,,-79.94189772
40.44069941,,-79.9418977
40.44069939,,-79.94189772
40.44069938,,-79.94189774
40.44069939,,-79.94189775
40.44069939,,-79.94189777
40.4406994,,-79.9418978
40.4406994,,-79.94189782
40.44069941,,-79.94189783
40.44069941,,-79.94189782
40.44069943,,-79.94189783
40.44069941,,-79.94189785
40.44069941,,-79.94189789
40.44069939,,-79.94189791
40.44069937,,-79.94189796
40.44069935,,-79.94189797
40.44069933,,-79.94189797
40.44069931,,-79.94189803
40.44069931,,-79.94189804
40.44069933,,-79.94189802
40.44069934,,-79.94189805
40.44069935,,-79.94189806
40.44069936,,-79.9418981
40.44069935,,-79.94189811
40.44069937,,-79.94189811
40.44069936,,-79.94189811
40.44069936,,-79.94189818
40.44069937,,-79.9418982
40.44069937,,-79.94189823
40.44069936,,-79.94189828
40.44069936,,-79.9418983
40.44069936,,-79.94189829
40.44069935,,-79.94189831
40.44069937,,-79.94189831
40.44069937,,-79.94189834
40.44069936,,-79.94189831
40.44069935,,-79.94189831
40.44069935,,-79.94189832
40.44069937,,-79.94189831
40.44069937,,-79.94189834
40.44069935,,-79.94189841
40.44069934,,-79.94189842
40.44069934,,-79.94189848
40.44069936,,-79.94189849
40.44069937,,-79.94189851
40.44069936,,-79.94189853
40.44069935,,-79.94189855
40.44069935,,-79.94189854
40.44069935,,-79.94189855
40.44069935,,-79.94189857
40.44069936,,-79.94189858
40.44069936,,-79.94189858
40.44069941,,-79.94189863
40.44069944,,-79.94189869
40.44069943,,-79.94189872
40.44069941,,-79.94189873
40.44069942,,-79.94189877
40.44069943,,-79.94189875
40.44069941,,-79.94189875
40.44069939,,-79.94189873
40.44069939,,-79.94189873
40.44069938,,-79.94189872
40.44069938,,-79.94189876
40.44069939,,-79.9418988
40.4406994,,-79.94189885
40.4406994,,-79.94189886
40.44069939,,-79.94189888
40.44069938,,-79.9418989
40.44069937,,-79.94189893
40.44069937,,-79.94189894
40.44069937,,-79.94189893
40.44069936,,-79.94189894
40.44069938,,-79.94189897
40.44069939,,-79.94189897
40.44069939,,-79.94189899
40.44069939,,-79.94189901
40.44069941,,-79.94189903
40.4406994,,-79.94189904
40.4406994,,-79.94189909
40.44069939,,-79.94189911
40.44069939,,-79.94189914
40.44069938,,-79.94189916
40.4406994,,-79.9418992
40.4406994,,-79.94189923
40.4406994,,-79.94189925
40.4406994,,-79.94189927
40.4406994,,-79.9418993
40.44069938,,-79.9418993
40.44069939,,-79.94189933
40.4406994,,-79.94189935
40.44069939,,-79.94189934
40.44069938,,-79.94189935
40.4406994,,-79.94189937
40.4406994,,-79.94189937
40.4406994,,-79.94189941
40.44069941,,-79.94189944
40.44069941,,-79.94189945
40.44069942,,-79.94189947
40.44069944,,-79.94189952
40.44069945,,-79.94189955
40.44069948,,-79.94189961
40.4406995,,-79.94189964
40.44069954,,-79.94189969
40.44069955,,-79.94189974
40.44069958,,-79.94189982
40.44069958,,-79.94189985
40.44069961,,-79.9418999
40.44069963,,-79.94189993
40.44069965,,-79.94189999
40.44069967,,-79.94190002
40.44069969,,-79.94190008
40.44069971,,-79.94190012
40.44069974,,-79.94190018
40.44069979,,-79.94190022
40.44069981,,-79.94190029
40.44069983,,-79.94190032
40.44069986,,-79.94190037
40.44069986,,-79.94190042
40.4406999,,-79.94190046
40.44069991,,-79.94190048
40.44069992,,-79.94190055
40.44069995,,-79.94190058
40.44069998,,-79.94190063
40.44070001,,-79.94190066
40.44070003,,-79.9419007
40.44070003,,-79.94190075
40.44070005,,-79.9419008
40.44070005,,-79.94190081
40.44070009,,-79.9419009
40.44070014,,-79.94190091
40.44070017,,-79.94190094
40.44070018,,-79.94190096
40.44070022,,-79.94190104
40.44070024,,-79.94190112
40.44070026,,-79.94190116
40.44070027,,-79.94190121
40.4407003,,-79.94190126
40.44070033,,-79.94190131
40.44070036,,-79.94190137
40.44070038,,-79.9419014
40.44070041,,-79.94190145
40.44070044,,-79.94190147
40.44070044,,-79.94190153
40.44070047,,-79.94190155
40.4407005,,-79.9419016
40.44070052,,-79.94190163
40.44070056,,-79.94190167
40.44070058,,-79.94190174
40.44070059,,-79.9419018
40.4407006,,-79.94190184
40.44070062,,-79.94190191
40.44070064,,-79.94190196
40.44070067,,-79.94190201
40.44070069,,-79.94190204
40.4407007,,-79.94190205
40.4407007,,-79.94190209
40.44070071,,-79.9419021
40.4407007,,-79.94190215
40.4407007,,-79.9419022
40.44070069,,-79.94190222
40.44070068,,-79.94190222
40.44070067,,-79.94190221
40.44070068,,-79.94190223
40.44070069,,-79.94190225
40.4407007,,-79.94190225
40.44070069,,-79.94190228
40.44070068,,-79.94190229
40.44070067,,-79.94190232
40.44070067,,-79.94190233
40.44070067,,-79.94190236
40.44070068,,-79.94190238
40.44070068,,-79.94190242
40.44070069,,-79.94190245
40.44070069,,-79.94190246
40.44070069,,-79.94190244
40.44070069,,-79.94190248
40.44070069,,-79.94190255
40.44070068,,-79.94190256
40.44070067,,-79.94190257
40.44070068,,-79.94190259
40.44070068,,-79.9419026
40.44070068,,-79.94190262
40.44070069,,-79.94190264
40.44070069,,-79.94190265
40.44070072,,-79.94190271
40.44070073,,-79.94190273
40.44070071,,-79.94190276
40.4407007,,-79.94190278
40.44070072,,-79.9419028
40.44070069,,-79.94190281
40.44070068,,-79.94190282
40.44070066,,-79.94190284
40.44070066,,-79.94190286
40.44070066,,-79.9419029
40.44070066,,-79.94190291
40.44070066,,-79.94190295
40.44070065,,-79.94190299
40.44070066,,-79.94190303
40.44070067,,-79.94190303
40.44070069,,-79.94190307
40.44070069,,-79.94190307
40.44070065,,-79.94190306
40.44070067,,-79.9419031
40.44070068,,-79.94190311
40.44070066,,-79.94190314
40.44070067,,-79.94190317
40.44070066,,-79.94190318
40.44070065,,-79.94190325
40.44070065,,-79.94190329
40.44070063,,-79.9419033
40.44070065,,-79.9419033
40.44070065,,-79.94190332
40.44070065,,-79.94190333
40.44070068,,-79.94190337
40.44070066,,-79.94190337
40.44070067,,-79.94190338
40.44070066,,-79.94190341
40.44070065,,-79.94190342
40.44070067,,-79.94190342
40.44070067,,-79.94190344
40.4407007,,-79.9419035
40.4407007,,-79.94190348
40.44070071,,-79.94190352
40.44070074,,-79.94190353
40.44070074,,-79.94190356
40.44070073,,-79.94190359
40.44070076,,-79.94190363
40.44070075,,-79.94190363
40.44070076,,-79.94190366
40.44070072,,-79.94190372
40.44070069,,-79.94190371
40.44070066,,-79.94190378
40.44070066,,-79.9419038
40.44070065,,-79.94190383
40.44070062,,-79.94190382
40.44070061,,-79.94190386
40.44070061,,-79.94190387
40.44070063,,-79.94190389
40.44070066,,-79.94190392
40.44070066,,-79.94190397
40.44070068,,-79.94190395
40.44070071,,-79.94190402
40.44070072,,-79.94190393
40.44070078,,-79.94190395
40.44070077,,-79.94190397
40.44070078,,-79.94190404
40.44070078,,-79.94190409
40.44070081,,-79.94190417
40.44070084,,-79.94190425
40.44070088,,-79.9419043
40.4407009,,-79.94190431
40.44070093,,-79.94190437
40.44070094,,-79.94190441
40.44070097,,-79.94190444
40.44070095,,-79.94190449
40.44070096,,-79.94190448
40.44070096,,-79.94190443
40.44070102,,-79.9419044
40.44070105,,-79.94190433
40.44070102,,-79.94190436
40.44070098,,-79.94190438
40.44070099,,-79.94190436
40.44070103,,-79.94190437
40.44070106,,-79.94190436
40.44070108,,-79.94190434
40.44070112,,-79.9419044
40.44070113,,-79.94190442
40.44070113,,-79.94190445
40.44070111,,-79.94190449
40.44070108,,-79.94190452
40.44070105,,-79.94190451
40.44070102,,-79.94190456
40.44070099,,-79.94190456
40.44070099,,-79.94190459
40.44070099,,-79.94190459
40.44070101,,-79.94190463
40.440701,,-79.94190464
40.44070103,,-79.94190469
40.44070104,,-79.94190473
40.44070105,,-79.94190479
40.44070103,,-79.94190482
40.44070105,,-79.94190487
40.44070109,,-79.94190491
40.44070107,,-79.9419049
40.44070106,,-79.94190492
40.44070108,,-79.94190497
40.44070107,,-79.94190495
40.44070107,,-79.941905
40.44070107,,-79.941905
40.44070107,,-79.94190503
40.44070109,,-79.94190503
40.4407011,,-79.94190508
40.44070112,,-79.94190512
40.44070111,,-79.94190515
40.44070113,,-79.94190518
40.44070114,,-79.94190521
40.44070113,,-79.94190523
40.44070111,,-79.94190523
40.4407011,,-79.9419052
40.44070112,,-79.94190522
40.44070111,,-79.9419052
40.44070112,,-79.94190523
40.44070113,,-79.9419053
40.44070112,,-79.94190534
40.44070112,,-79.94190538
40.44070113,,-79.94190534
40.44070115,,-79.94190532
40.44070111,,-79.94190534
40.44070108,,-79.94190535
40.44070108,,-79.94190534
40.44070109,,-79.94190534
40.44070108,,-79.9419054
40.44070107,,-79.94190541
40.44070112,,-79.94190543
40.44070114,,-79.94190545
40.44070112,,-79.94190547
40.44070112,,-79.94190556
40.44070113,,-79.94190555
40.44070112,,-79.94190561
40.44070111,,-79.94190566
40.44070107,,-79.94190567
40.44070108,,-79.94190569
40.44070108,,-79.94190575
40.4407011,,-79.94190575
40.44070112,,-79.94190575
40.44070112,,-79.94190572
40.44070112,,-79.94190575
40.44070113,,-79.94190583
40.44070113,,-79.94190589
40.44070111,,-79.94190592
40.44070112,,-79.94190591
40.44070111,,-79.94190594
40.44070112,,-79.94190599
40.44070113,,-79.94190599
40.44070114,,-79.94190598
40.44070114,,-79.94190602
40.44070116,,-79.94190603
40.44070118,,-79.94190605
40.44070118,,-79.94190606
40.44070121,,-79.94190609
40.44070118,,-79.9419061
40.44070114,,-79.94190613
40.44070113,,-79.94190621
40.44070114,,-79.94190629
40.44070112,,-79.94190633
40.44070114,,-79.94190636
40.44070116,,-79.9419064
40.44070116,,-79.94190639
40.44070115,,-79.94190641
40.44070117,,-79.94190642
40.44070118,,-79.94190641
40.44070118,,-79.94190644
40.44070117,,-79.94190649
40.44070118,,-79.94190653
40.44070117,,-79.94190654
40.44070117,,-79.94190654
40.44070118,,-79.94190656
40.44070118,,-79.9419066
40.44070119,,-79.94190661
40.44070122,,-79.94190663
40.44070121,,-79.94190664
40.44070122,,-79.94190666
40.44070122,,-79.94190668
40.44070126,,-79.94190673
40.44070127,,-79.94190673
40.44070127,,-79.94190674
40.44070127,,-79.94190679
40.44070126,,-79.94190679
40.44070125,,-79.94190681
40.44070125,,-79.94190683
40.44070126,,-79.94190687
40.44070127,,-79.94190685
40.4407013,,-79.94190683
40.4407013,,-79.94190687
40.44070129,,-79.94190691
40.4407013,,-79.94190694
40.4407013,,-79.94190684
40.44070129,,-79.94190691
40.44070126,,-79.94190695
40.44070127,,-79.94190701
40.44070129,,-79.94190704
40.44070131,,-79.94190707
40.44070129,,-79.94190706
40.44070129,,-79.94190709
40.44070129,,-79.94190715
40.44070124,,-79.94190718
40.44070127,,-79.94190717
40.44070129,,-79.94190723
40.44070124,,-79.94190718
40.44070122,,-79.9419071
40.44070118,,-79.94190705
40.44070114,,-79.94190709
40.44070113,,-79.94190708
40.44070118,,-79.94190727
40.44070129,,-79.94190735
40.44070133,,-79.94190727
40.44070135,,-79.94190726
40.44070139,,-79.94190722
40.44070141,,-79.94190717
40.44070142,,-79.94190716
40.44070142,,-79.94190716
40.44070142,,-79.94190718
40.44070143,,-79.94190722
40.44070145,,-79.94190723
40.44070149,,-79.94190718
40.44070153,,-79.94190715
40.44070154,,-79.94190712
40.44070157,,-79.94190709
40.44070161,,-79.94190711
40.4407016,,-79.94190712
40.4407016,,-79.94190714
40.44070159,,-79.94190719
40.4407016,,-79.94190723
40.44070161,,-79.94190724
40.44070161,,-79.94190724
40.4407016,,-79.94190724
40.44070161,,-79.94190726
40.44070162,,-79.94190731
40.4407016,,-79.94190731
40.44070158,,-79.94190738
40.44070157,,-79.94190742
40.44070158,,-79.94190748
40.44070159,,-79.94190754
40.44070159,,-79.9419076
40.44070155,,-79.9419076
40.44070154,,-79.94190761
40.44070154,,-79.94190761
40.44070154,,-79.94190761
40.44070155,,-79.94190761
40.44070155,,-79.94190762
40.44070154,,-79.94190761
40.44070153,,-79.94190764
40.44070153,,-79.94190768
40.44070153,,-79.94190774
40.44070155,,-79.94190777
40.44070156,,-79.94190779
40.44070157,,-79.94190779
40.44070157,,-79.94190781
40.44070158,,-79.94190783
40.44070159,,-79.94190787
40.44070159,,-79.94190791
40.44070159,,-79.94190797
40.44070158,,-79.94190799
40.44070154,,-79.94190801
40.44070152,,-79.94190804
40.44070151,,-79.94190804
40.4407015,,-79.9419081
40.4407015,,-79.94190813
40.44070149,,-79.94190814
40.44070148,,-79.94190816
40.44070148,,-79.94190815
40.44070149,,-79.94190813
40.44070153,,-79.94190815
40.44070156,,-79.94190819
40.44070161,,-79.9419082
40.44070163,,-79.94190821
40.44070163,,-79.94190822
40.44070162,,-79.94190828
40.44070162,,-79.94190833
40.44070163,,-79.94190835
40.44070162,,-79.94190837
40.44070161,,-79.94190838
40.44070161,,-79.9419084
40.4407016,,-79.94190841
40.4407016,,-79.94190843
40.44070161,,-79.94190847
40.44070161,,-79.94190851
40.44070163,,-79.94190849
40.44070163,,-79.94190851
40.44070163,,-79.94190852
40.44070162,,-79.94190853
40.44070163,,-79.94190859
40.44070163,,-79.9419086
40.44070162,,-79.94190864
40.44070161,,-79.94190865
40.44070159,,-79.94190871
40.44070161,,-79.94190874
40.44070162,,-79.94190875
40.44070162,,-79.94190873
40.44070161,,-79.94190876
40.44070159,,-79.9419088
40.44070157,,-79.9419088
40.44070157,,-79.94190879
40.44070161,,-79.94190886
40.44070162,,-79.94190889
40.4407016,,-79.94190885
40.44070159,,-79.94190882
40.44070157,,-79.94190883
40.44070157,,-79.94190881
40.44070157,,-79.9419088
40.44070154,,-79.9419088
40.44070154,,-79.94190881
40.44070152,,-79.94190887
40.4407015,,-79.94190886
40.44070151,,-79.94190892
40.44070153,,-79.94190895
40.44070153,,-79.94190896
40.44070155,,-79.941909
40.44070154,,-79.94190903
40.44070155,,-79.9419091
40.44070155,,-79.94190909
40.44070155,,-79.9419091
40.44070157,,-79.94190913
40.44070159,,-79.94190917
40.44070159,,-79.9419092
40.4407016,,-79.94190924
40.44070159,,-79.9419092
40.44070157,,-79.94190918
40.44070159,,-79.94190919
40.44070162,,-79.94190922
40.44070166,,-79.9419093
40.44070164,,-79.9419093
40.44070164,,-79.94190928
40.44070166,,-79.94190933
40.44070167,,-79.94190943
40.44070165,,-79.94190943
40.44070162,,-79.9419095
40.44070163,,-79.94190952
40.44070159,,-79.94190956
40.44070161,,-79.94190959
40.44070162,,-79.9419096
40.44070163,,-79.9419096
40.44070167,,-79.94190961
40.44070173,,-79.94190963
40.44070176,,-79.94190962
40.44070182,,-79.94190966
40.44070183,,-79.94190967
40.44070181,,-79.94190968
40.44070179,,-79.94190967
40.4407018,,-79.94190965
40.44070182,,-79.94190965
40.44070182,,-79.94190969
40.44070181,,-79.94190968
40.44070183,,-79.9419097
40.44070181,,-79.94190972
40.44070179,,-79.9419098
40.44070177,,-79.94190986
40.44070165,,-79.94190996
40.44070163,,-79.94191
40.44070163,,-79.94190998
40.44070162,,-79.94190998
40.44070166,,-79.94191008
40.44070175,,-79.94191014
40.4407018,,-79.94191017
40.44070181,,-79.9419102
40.44070183,,-79.94191019
40.44070183,,-79.9419102
40.44070178,,-79.94191022
40.44070176,,-79.94191026
40.44070177,,-79.94191026
40.44070175,,-79.94191023
40.44070174,,-79.94191021
40.44070176,,-79.94191027
40.44070179,,-79.94191031
40.44070179,,-79.94191034
40.4407018,,-79.94191038
40.44070183,,-79.94191044
40.44070183,,-79.94191049
40.44070186,,-79.94191053
40.44070183,,-79.94191049
40.44070181,,-79.94191041
40.44070184,,-79.94191042
40.44070186,,-79.94191044
40.44070188,,-79.94191046
40.44070189,,-79.94191047
40.44070186,,-79.9419105
40.44070186,,-79.94191053
40.44070188,,-79.94191052
40.44070189,,-79.94191055
40.4407019,,-79.94191059
40.44070188,,-79.94191058
40.44070189,,-79.94191058
40.44070189,,-79.94191061
40.44070189,,-79.94191067
40.44070188,,-79.9419107
40.44070191,,-79.94191071
40.44070194,,-79.94191076
40.44070195,,-79.94191077
40.44070197,,-79.94191082
40.44070198,,-79.94191085
40.44070197,,-79.94191082
40.44070199,,-79.94191081
40.44070198,,-79.94191087
40.440702,,-79.94191086
40.44070201,,-79.94191089
40.44070204,,-79.94191097
40.44070202,,-79.94191101
40.44070203,,-79.94191105
40.44070203,,-79.94191108
40.44070209,,-79.94191116
40.44070214,,-79.94191121
40.44070215,,-79.9419112
40.44070213,,-79.94191125
40.44070207,,-79.94191139
40.44070202,,-79.94191146
40.44070197,,-79.9419115
40.44070196,,-79.94191149
40.44070194,,-79.94191148
40.4407019,,-79.94191143
40.44070189,,-79.94191137
40.44070192,,-79.94191139
40.44070195,,-79.94191144
40.44070198,,-79.94191148
40.44070199,,-79.94191159
40.44070205,,-79.94191168
40.44070206,,-79.94191172
40.44070206,,-79.94191177
40.44070206,,-79.9419118
40.44070206,,-79.94191188
40.44070206,,-79.94191191
40.44070205,,-79.94191194
40.44070203,,-79.941912
40.44070204,,-79.941912
40.44070204,,-79.94191201
40.44070205,,-79.941912
40.44070206,,-79.941912
40.44070206,,-79.94191203
40.44070205,,-79.94191206
40.44070208,,-79.94191207
40.44070209,,-79.9419121
40.44070208,,-79.94191211
40.44070209,,-79.94191208
40.44070207,,-79.94191212
40.44070207,,-79.94191219
40.4407021,,-79.94191219
40.44070212,,-79.94191222
40.44070213,,-79.94191225
40.44070214,,-79.9419123
40.44070215,,-79.94191231
40.44070216,,-79.94191235
40.44070216,,-79.94191233
40.44070213,,-79.94191232
40.44070213,,-79.94191231
40.44070213,,-79.94191231
40.44070212,,-79.94191232
40.44070214,,-79.94191236
40.44070216,,-79.9419124
40.44070217,,-79.94191242
40.44070216,,-79.9419124
40.44070216,,-79.94191242
40.44070218,,-79.94191249
40.44070216,,-79.94191248
40.44070214,,-79.94191244
40.44070214,,-79.94191243
40.44070212,,-79.94191246
40.44070213,,-79.94191248
40.44070214,,-79.94191246
40.44070214,,-79.94191246
40.44070214,,-79.94191247
40.44070215,,-79.9419125
40.44070216,,-79.9419125
40.44070215,,-79.94191251
40.44070215,,-79.94191256
40.44070215,,-79.9419126
40.44070214,,-79.94191258
40.44070216,,-79.94191261
40.44070217,,-79.94191262
40.44070218,,-79.94191264
40.44070218,,-79.94191266
40.44070219,,-79.9419127
40.44070219,,-79.94191272
40.44070221,,-79.94191277
40.44070222,,-79.94191279
40.44070221,,-79.94191279
40.44070221,,-79.9419128
40.44070222,,-79.94191284
40.44070223,,-79.94191285
40.44070222,,-79.94191283
40.44070221,,-79.94191284
40.44070222,,-79.94191285
40.44070221,,-79.94191288
40.4407022,,-79.94191292
40.44070223,,-79.94191294
40.44070225,,-79.94191293
40.44070226,,-79.94191297
40.44070223,,-79.94191301
40.44070222,,-79.94191304
40.44070222,,-79.94191305
40.44070223,,-79.94191301
40.44070224,,-79.94191303
40.44070224,,-79.94191304
40.44070224,,-79.94191302
40.44070226,,-79.94191303
40.44070225,,-79.94191311
40.44070226,,-79.94191313
40.44070228,,-79.94191316
40.44070229,,-79.9419132
40.4407023,,-79.94191323
40.44070227,,-79.9419132
40.44070227,,-79.9419132
40.44070227,,-79.9419132
40.44070226,,-79.94191324
40.44070226,,-79.94191327
40.44070229,,-79.94191327
40.4407023,,-79.9419133
40.44070231,,-79.94191335
40.44070231,,-79.94191337
40.44070231,,-79.94191343
40.44070232,,-79.94191345
40.44070231,,-79.94191346
40.4407023,,-79.94191345
40.44070231,,-79.94191351
40.44070231,,-79.94191355
40.44070231,,-79.94191359
40.44070233,,-79.94191355
40.44070233,,-79.94191356
40.44070233,,-79.94191355
40.44070234,,-79.94191359
40.44070234,,-79.94191361
40.44070234,,-79.94191367
40.44070233,,-79.9419137
40.44070233,,-79.9419137
40.44070236,,-79.9419137
40.44070237,,-79.94191373
40.44070237,,-79.94191373
40.44070238,,-79.94191375
40.44070238,,-79.94191375
40.44070238,,-79.94191378
40.44070239,,-79.94191378
40.4407024,,-79.94191382
40.44070239,,-79.94191384
40.44070239,,-79.9419139
40.44070241,,-79.94191393
40.44070241,,-79.94191398
40.44070242,,-79.94191399
40.44070244,,-79.94191402
40.44070244,,-79.94191404
40.44070245,,-79.94191406
40.44070246,,-79.94191405
40.44070247,,-79.94191406
40.44070245,,-79.94191408
40.44070247,,-79.94191411
40.44070248,,-79.94191415
40.4407025,,-79.9419142
40.4407025,,-79.94191423
40.44070252,,-79.9419142
40.44070252,,-79.94191415
40.44070252,,-79.94191419
40.44070252,,-79.94191422
40.44070253,,-79.94191427
40.44070252,,-79.94191431
40.44070253,,-79.94191435
40.44070254,,-79.94191435
40.44070254,,-79.94191437
40.44070255,,-79.94191441
40.44070256,,-79.94191445
40.44070256,,-79.94191444
40.44070256,,-79.94191446
40.44070256,,-79.94191448
40.44070256,,-79.94191447
40.44070257,,-79.94191447
40.44070256,,-79.94191452
40.44070257,,-79.94191455
40.44070258,,-79.94191453
40.44070261,,-79.94191452
40.44070261,,-79.9419145
40.44070262,,-79.94191453
40.44070261,,-79.94191459
40.44070261,,-79.9419146
40.44070261,,-79.94191463
40.4407026,,-79.94191464
40.44070261,,-79.9419147
40.44070262,,-79.94191472
40.44070262,,-79.94191475
40.44070264,,-79.94191479
40.44070264,,-79.94191481
40.44070264,,-79.94191482
40.44070264,,-79.94191483
40.44070264,,-79.94191488
40.44070266,,-79.9419149
40.44070267,,-79.94191494
40.44070269,,-79.94191496
40.44070271,,-79.94191496
40.44070271,,-79.94191498
40.44070271,,-79.941915
40.4407027,,-79.94191501
40.44070271,,-79.94191502
40.44070272,,-79.94191504
40.44070272,,-79.94191506
40.44070273,,-79.94191507
40.44070273,,-79.94191508
40.44070272,,-79.94191511
40.44070271,,-79.94191511
40.44070271,,-79.94191512
40.44070271,,-79.94191512
40.44070273,,-79.94191513
40.44070275,,-79.94191512
40.44070277,,-79.94191512
40.44070277,,-79.94191514
40.44070278,,-79.94191518
40.44070277,,-79.94191521
40.44070277,,-79.94191525
40.44070278,,-79.94191527
40.44070278,,-79.94191531
40.44070278,,-79.94191531
40.4407028,,-79.94191533
40.44070279,,-79.94191534
40.4407028,,-79.94191537
40.4407028,,-79.94191541
40.44070281,,-79.94191543
40.44070282,,-79.94191547
40.44070283,,-79.9419155
40.44070285,,-79.94191551
40.44070285,,-79.94191554
40.44070287,,-79.94191557
40.44070286,,-79.94191557
40.44070285,,-79.94191556
40.44070286,,-79.94191557
40.44070286,,-79.94191556
40.44070286,,-79.94191559
40.44070285,,-79.94191558
40.44070285,,-79.94191562
40.44070285,,-79.94191564
40.44070286,,-79.94191567
40.44070286,,-79.94191569
40.44070285,,-79.94191572
40.44070285,,-79.94191573
40.44070286,,-79.94191574
40.44070286,,-79.94191573
40.44070287,,-79.94191575
40.44070288,,-79.94191575
40.44070288,,-79.94191575
40.44070288,,-79.9419158
40.44070289,,-79.94191583
