latitude,,longitude
40.44071281,,-79.94327439
40.44071148,,-79.9432686
40.44071013,,-79.9432628
40.44070876,,-79.9432571
40.4407075,,-79.94325125
40.4407062,,-79.94324555
40.44070495,,-79.94323985
40.44070377,,-79.94323422
40.44070258,,-79.94322861
40.44070136,,-79.94322301
40.4407002,,-79.94321748
40.44069907,,-79.9432119
40.4406979,,-79.94320636
40.44069671,,-79.94320073
40.4406955,,-79.94319518
40.4406944,,-79.94318959
40.44069327,,-79.94318403
40.44069216,,-79.94317849
40.44069104,,-79.94317312
40.44068991,,-79.94316772
40.4406888,,-79.94316228
40.44068769,,-79.94315686
40.4406866,,-79.94315155
40.44068555,,-79.94314629
40.44068441,,-79.94314111
40.44068325,,-79.94313593
40.44068218,,-79.94313074
40.44068102,,-79.94312561
40.44067995,,-79.94312051
40.44067884,,-79.94311548
40.44067774,,-79.9431104
40.44067661,,-79.94310535
40.44067568,,-79.94310033
40.44067467,,-79.94309527
40.4406738,,-79.94309022
40.44067289,,-79.94308521
40.44067203,,-79.94308023
40.44067093,,-79.94307526
40.44066996,,-79.94307035
40.44066892,,-79.94306551
40.44066793,,-79.94306072
40.44066694,,-79.94305591
40.44066597,,-79.9430512
40.44066496,,-79.94304649
40.44066398,,-79.94304182
40.44066294,,-79.94303713
40.4406619,,-79.94303241
40.44066082,,-79.94302748
40.44065966,,-79.94302248
40.44065858,,-79.94301735
40.44065751,,-79.94301218
40.44065641,,-79.94300703
40.44065535,,-79.94300179
40.44065436,,-79.94299663
40.44065332,,-79.94299158
40.44065231,,-79.94298652
40.44065125,,-79.94298155
40.44065017,,-79.94297667
40.44064917,,-79.94297173
40.44064819,,-79.94296681
40.44064713,,-79.9429619
40.44064606,,-79.9429571
40.44064505,,-79.9429523
40.44064411,,-79.94294744
40.4406431,,-79.94294275
40.44064211,,-79.94293795
40.44064117,,-79.94293323
40.44064024,,-79.94292855
40.44063937,,-79.94292384
40.44063849,,-79.94291928
40.44063763,,-79.9429145
40.44063668,,-79.94290994
40.44063572,,-79.94290534
40.44063475,,-79.94290069
40.44063379,,-79.94289604
40.44063275,,-79.94289127
40.4406317,,-79.94288645
40.44063066,,-79.94288153
40.44062955,,-79.94287658
40.44062839,,-79.94287173
40.44062744,,-79.94286681
40.44062629,,-79.94286205
40.44062514,,-79.94285722
40.44062411,,-79.94285245
40.44062319,,-79.94284778
40.44062212,,-79.94284317
40.44062103,,-79.94283873
40.44062015,,-79.94283401
40.44061928,,-79.94282938
40.44061829,,-79.94282476
40.44061736,,-79.94282012
40.44061642,,-79.94281561
40.44061549,,-79.94281098
40.44061464,,-79.94280647
40.44061376,,-79.94280191
40.44061283,,-79.94279737
40.44061188,,-79.94279271
40.44061089,,-79.94278794
40.44060988,,-79.94278303
40.44060888,,-79.94277801
40.44060775,,-79.94277292
40.44060663,,-79.94276763
40.44060552,,-79.94276226
40.44060444,,-79.94275685
40.44060334,,-79.94275142
40.44060223,,-79.94274617
40.44060108,,-79.94274093
40.44060002,,-79.9427357
40.44059906,,-79.94273049
40.44059805,,-79.94272535
40.44059707,,-79.94272026
40.4405961,,-79.94271522
40.4405951,,-79.9427102
40.44059411,,-79.94270522
40.44059311,,-79.94270023
40.44059206,,-79.9426952
40.44059103,,-79.94269016
40.44058999,,-79.94268503
40.44058891,,-79.9426799
40.44058791,,-79.94267478
40.44058683,,-79.94266969
40.44058594,,-79.94266462
40.44058491,,-79.94265958
40.44058393,,-79.94265449
40.44058293,,-79.94264946
40.44058193,,-79.94264436
40.44058086,,-79.94263941
40.44057995,,-79.94263434
40.44057892,,-79.94262934
40.44057789,,-79.94262433
40.44057687,,-79.94261922
40.44057583,,-79.94261421
40.4405747,,-79.94260915
40.44057365,,-79.94260411
40.44057268,,-79.94259913
40.44057167,,-79.94259423
40.44057068,,-79.94258953
40.44056973,,-79.94258477
40.44056878,,-79.94258013
40.4405678,,-79.9425756
40.4405668,,-79.94257105
40.44056575,,-79.94256664
40.44056478,,-79.94256225
40.44056386,,-79.9425579
40.44056301,,-79.94255368
40.44056218,,-79.94254941
40.44056135,,-79.94254535
40.44056061,,-79.94254175
40.44056017,,-79.94253822
40.44055961,,-79.94253523
40.44055905,,-79.94253278
40.44055857,,-79.94253061
40.44055809,,-79.94252871
40.44055764,,-79.94252696
40.44055723,,-79.94252533
40.44055692,,-79.94252368
40.44055656,,-79.94252215
40.44055617,,-79.94252074
40.44055588,,-79.94251928
40.44055559,,-79.94251789
40.44055528,,-79.94251655
40.44055508,,-79.9425153
40.44055483,,-79.94251405
40.44055451,,-79.94251286
40.44055428,,-79.94251173
40.44055402,,-79.94251066
40.44055382,,-79.94250957
40.44055357,,-79.94250855
40.44055333,,-79.94250749
40.4405531,,-79.94250642
40.44055288,,-79.94250539
40.44055263,,-79.94250439
40.44055236,,-79.94250344
40.4405521,,-79.94250249
40.44055185,,-79.94250154
40.44055166,,-79.94250053
40.44055145,,-79.94249955
40.44055117,,-79.94249859
40.44055085,,-79.94249759
40.44055053,,-79.94249651
40.44055028,,-79.94249539
40.44054999,,-79.94249431
40.44054972,,-79.94249324
40.44054942,,-79.94249213
40.44054918,,-79.94249104
40.4405489,,-79.94248995
40.44054865,,-79.94248891
40.44054843,,-79.9424878
40.44054821,,-79.94248671
40.44054794,,-79.94248567
40.44054771,,-79.94248464
40.44054746,,-79.94248357
40.44054718,,-79.94248252
40.44054689,,-79.94248145
40.44054661,,-79.94248041
40.44054635,,-79.94247935
40.44054604,,-79.94247831
40.44054578,,-79.94247731
40.44054555,,-79.94247633
40.4405453,,-79.94247533
40.44054505,,-79.94247433
40.44054473,,-79.94247341
40.44054446,,-79.94247247
40.44054424,,-79.9424714
40.44054401,,-79.94247031
40.44054379,,-79.94246926
40.44054356,,-79.94246826
40.44054327,,-79.94246725
40.44054303,,-79.94246624
40.44054279,,-79.94246521
40.44054256,,-79.94246421
40.44054237,,-79.94246316
40.44054217,,-79.94246204
40.44054195,,-79.94246096
40.44054173,,-79.94245981
40.44054149,,-79.94245866
40.44054125,,-79.94245749
40.44054103,,-79.94245631
40.44054078,,-79.94245514
40.44054054,,-79.94245389
40.44054027,,-79.94245263
40.44054005,,-79.94245138
40.44053979,,-79.94245012
40.44053956,,-79.94244889
40.44053931,,-79.94244765
40.44053903,,-79.94244641
40.44053876,,-79.94244517
40.44053847,,-79.94244393
40.44053825,,-79.94244264
40.44053802,,-79.94244134
40.44053773,,-79.94244003
40.44053746,,-79.9424387
40.4405372,,-79.94243739
40.44053689,,-79.94243606
40.44053663,,-79.94243471
40.44053632,,-79.94243337
40.44053602,,-79.942432
40.4405357,,-79.94243063
40.4405354,,-79.94242922
40.4405351,,-79.9424278
40.4405348,,-79.9424264
40.44053446,,-79.94242496
40.44053411,,-79.94242352
40.44053378,,-79.94242209
40.44053349,,-79.94242071
40.44053318,,-79.94241928
40.44053289,,-79.9424179
40.44053263,,-79.94241651
40.44053235,,-79.94241516
40.44053206,,-79.94241379
40.44053174,,-79.94241238
40.44053145,,-79.94241092
40.44053117,,-79.9424095
40.44053092,,-79.94240812
40.44053066,,-79.94240674
40.44053039,,-79.94240541
40.44053016,,-79.94240404
40.44052992,,-79.94240265
40.44052968,,-79.94240126
40.44052944,,-79.94239996
40.44052917,,-79.94239859
40.4405289,,-79.9423972
40.44052863,,-79.94239587
40.4405284,,-79.94239454
40.44052814,,-79.94239319
40.4405279,,-79.94239182
40.44052768,,-79.94239047
40.44052738,,-79.94238916
40.44052708,,-79.94238779
40.44052679,,-79.94238644
40.44052652,,-79.94238515
40.44052629,,-79.94238383
40.44052603,,-79.94238252
40.44052576,,-79.94238126
40.44052553,,-79.94238005
40.44052529,,-79.94237887
40.44052504,,-79.94237767
40.44052485,,-79.94237647
40.44052464,,-79.94237533
40.44052448,,-79.94237413
40.44052435,,-79.94237295
40.44052425,,-79.9423718
40.44052414,,-79.94237066
40.44052406,,-79.94236956
40.44052395,,-79.94236847
40.44052389,,-79.9423674
40.44052385,,-79.94236634
40.4405238,,-79.94236528
40.44052376,,-79.94236422
40.44052372,,-79.9423631
40.44052366,,-79.94236193
40.44052362,,-79.94236072
40.44052357,,-79.94235947
40.44052351,,-79.94235817
40.44052352,,-79.94235683
40.44052351,,-79.94235547
40.44052348,,-79.94235411
40.44052352,,-79.94235269
